"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://deltaco.com/images/contact/icon-nutrition﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,207","",""
"https://deltaco.com/images/contact/icon-faq﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,635","",""
"https://deltacofranchise.com/","text/html; charset=UTF-8","200","OK","Indexable","","2","0,191","",""
"https://deltaco.com/images/contact/icon-comments﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,589","",""
"https://www.servicecheck.net/ContactUs/?AuthKey=B259C5882\2\AAAAEADpy\15\jknhG\2\p81auduVGvf1t\2\LPs0od\15\M\P20&OptionID=130","","0","Expiration du délai de connexion","Non indexable","Pas de réponse","2","","",""
"https://www.servicecheck.net/ContactUs/?AuthKey=B259C5882\2\AAAAEADpy\15\jknhG\2\p81auduVGvf1t\2\LPs0od\15\M\P20&OptionID=135","","0","Expiration du délai de connexion","Non indexable","Pas de réponse","2","","",""
"https://www.servicecheck.net/ContactUs/?AuthKey=B259C5882\2\AAAAEADpy\15\jknhG\2\p81auduVGvf1t\2\LPs0od\15\M\P20&OptionID=136","","0","Expiration du délai de connexion","Non indexable","Pas de réponse","2","","",""
"https://www.servicecheck.net/ContactUs/?AuthKey=B259C5882\2\AAAAEADpy\15\jknhG\2\p81auduVGvf1t\2\LPs0od\15\M\P20&OptionID=134","","0","Expiration du délai de connexion","Non indexable","Pas de réponse","2","","",""
"https://www.servicecheck.net/ContactUs/?AuthKey=B259C5882\2\AAAAEADpy\15\jknhG\2\p81auduVGvf1t\2\LPs0od\15\M\P20&OptionID=129","","0","Expiration du délai de connexion","Non indexable","Pas de réponse","2","","",""
"https://deltaco.com/images/contact/icon-career-opportunities﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,575","",""
"https://deltaco.com/images/contact/icon-franchising﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,604","",""
"https://deltaco.com/images/contact/icon-restaurant-feedback﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,613","",""
"https://deltaco.com/images/contact/icon-gift-cards﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,611","",""
"https://deltaco.com/contactus","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,614","https://deltaco.com/contactus.html","Redirection HTTP"
"https://deltaco.com/news&item_id=245.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,594","",""
"https://deltaco.com/news&item_id=250.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,616","",""
"https://deltaco.com/news&item_id=242.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,620","",""
"https://deltaco.com/news&item_id=253.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,614","",""
"https://deltaco.com/news&item_id=247.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,622","",""
"https://deltaco.com/news&item_id=260.html","text/html; charset=UTF-8","200","OK","Indexable","","4","0,187","",""
"https://deltaco.com/news&item_id=248.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,203","",""
"https://deltaco.com/news&item_id=252.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,195","",""
"https://deltaco.com/news","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,207","https://deltaco.com/news.html","Redirection HTTP"
"https://deltaco.com/news&item_id=246.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,212","",""
"https://deltaco.com/news&item_id=249.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,193","",""
"https://deltaco.com/news&item_id=254.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,194","",""
"https://deltaco.com/news&item_id=259.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,198","",""
"https://deltaco.com/news&item_id=244.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,190","",""
"https://deltaco.com/news&item_id=251.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,200","",""
"https://code.jquery.com/ui/1.14.1/jquery-ui.min.js","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,191","",""
"https://deltaco.com/news&item_id=243.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","19","0,213","",""
"https://deltaco.com/images/food/category/combos﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,213","",""
"https://10best.usatoday.com/awards/del-taco/","text/html; charset=utf-8","200","OK","Indexable","","4","0,783","",""
"https://deltaco.com/menu_items&category=desserts-shakes-and-sides.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","32","0,199","",""
"https://deltaco.com/images/food/category/featured.jpg","image/jpeg","200","OK","Indexable","","0","0,216","",""
"https://deltaco.com/menu_items&category=drinks.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","48","0,194","",""
"https://deltaco.com/menu","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,689","https://deltaco.com/menu.html","Redirection HTTP"
"https://deltaco.com/menu_items&category=jackd-up-menu.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","28","0,212","",""
"https://deltaco.com/images/food/category/vegetarian-vegan﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,674","",""
