"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=9.6.3","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,226","",""
"https://www.reefperfumes.fr/wp-content/themes/flatsome/inc/integrations/wc-yith-wishlist/wishlist.css?ver=3.10.2","text/css; charset=utf-8","200","OK","Indexable","","0","0,234","",""
"https://www.reefperfumes.fr/categorie-produit/nos-offres/","text/html; charset=UTF-8","200","OK","Indexable","","119","0,264","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/woocommerce.css?ver=8.3.6","text/css; charset=utf-8","200","OK","Indexable","","0","0,240","",""
"https://www.reefperfumes.fr/politique-dexpedition/","text/html; charset=UTF-8","200","OK","Indexable","","61","0,294","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_06_IN-247x296.png","image/png","200","OK","Indexable","","0","0,098","",""
"https://www.reefperfumes.fr/categorie-produit/collection-ete/","text/html; charset=UTF-8","200","OK","Indexable","","176","0,292","",""
"https://www.reefperfumes.fr/categorie-produit/brume-pour-cheveux-et-corps/","text/html; charset=UTF-8","200","OK","Indexable","","61","0,116","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/hhh-150x150.png","image/png","200","OK","Indexable","","0","0,227","",""
"https://www.reefperfumes.fr/produit/reef-19-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","176","0,331","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/avatar-150x150.webp","image/webp","200","OK","Indexable","","0","0,245","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_31_IN-247x296.png","image/png","200","OK","Indexable","","0","0,092","",""
"https://www.reefperfumes.fr/wp-includes/js/dist/hooks.min.js?ver=dd5603f07f9220ed27f1","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,092","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/niche-1-edp-100ml-perfume-reef-perfumes-uk-247x296.webp","image/webp","200","OK","Indexable","","0","0,259","",""
"https://www.reefperfumes.fr/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style.css?ver=4.2.0","text/css; charset=utf-8","200","OK","Indexable","","0","0,285","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/logo-reef-opti-150x150.png","image/png","200","OK","Indexable","","0","0,293","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/05/reeeeeeeefbanner1.jpg","image/jpeg","200","OK","Indexable","","0","0,235","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_02_IN-247x296.png","image/png","200","OK","Indexable","","0","0,252","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=9.6.3","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,273","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/reef-33-edp-100ml-parfum-classique-510x510-2-247x296.jpg","image/jpeg","200","OK","Indexable","","0","0,242","",""
"https://www.reefperfumes.fr/wp-content/plugins/wp-cookie-allow/modules/frontend/css/wpca-frontend.min.css?ver=3.4.7","text/css; charset=utf-8","200","OK","Indexable","","0","0,255","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/caaall-150x150.png","image/png","200","OK","Indexable","","0","0,256","",""
"https://www.reefperfumes.fr/produit/reef-27-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","186","0,437","",""
"https://www.reefperfumes.fr/a-propos/","text/html; charset=UTF-8","200","OK","Indexable","","173","0,112","",""
"https://www.reefperfumes.fr/wp-content/plugins/yith-woocommerce-wishlist/assets/css/jquery.selectBox.css?ver=1.2.0","text/css; charset=utf-8","200","OK","Indexable","","0","0,228","",""
"https://www.reefperfumes.fr/wp-content/plugins/yith-woocommerce-wishlist/assets/js/jquery.yith-wcwl.min.js?ver=4.2.0","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,213","",""
"https://www.reefperfumes.fr/liste-de-souhaits/","text/html; charset=UTF-8","200","OK","Indexable","","173","1,209","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/logo-reef-2.png","image/png","200","OK","Indexable","","0","0,260","",""
"https://www.reefperfumes.fr/wp-content/plugins/la-poste-pro-expeditions-woocommerce/LaPoste/LaPosteProExpeditionsWoocommerce/assets/js/parcel-point.min.js?ver=1.0.10","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,240","",""
"https://www.reefperfumes.fr/wp-content/plugins/tiktok-for-business/admin/js/ajaxSnippet.js,qver=v1.pagespeed.jm.vDTBGJrm5E.js","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,249","",""
"https://www.reefperfumes.fr/produit/jaune-dete-edp-100ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","174","0,184","",""
"https://www.reefperfumes.fr/produit/reef-21-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","176","0,202","",""
"https://www.reefperfumes.fr/wp-content/plugins/yith-woocommerce-wishlist/assets/js/jquery.selectBox.min.js?ver=1.2.0","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,251","",""
"https://www.reefperfumes.fr/produit/arabes-de-obaiah-edp-100ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","178","0,383","",""
"https://www.reefperfumes.fr/categorie-produit/collection-meres/","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","112","1,392","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/css/prettyPhoto.css?ver=3.1.6","text/css; charset=utf-8","200","OK","Indexable","","0","0,083","",""
"https://www.reefperfumes.fr/wp-content/plugins/click-to-chat-for-whatsapp/new/inc/assets/js/app.js?ver=4.21","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,221","",""
"https://www.reefperfumes.fr/produit/arabes-de-tuwaiq-edp-100ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","178","0,176","",""
"https://www.reefperfumes.fr/wp-content/themes/flatsome/assets/js/flatsome.js?ver=a0a7aee297766598a20e","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,221","",""
"https://www.reefperfumes.fr/wp-content/plugins/woo-variation-swatches/assets/css/frontend.min.css?ver=1739200232","text/css; charset=utf-8","200","OK","Indexable","","0","0,106","",""
"https://www.reefperfumes.fr/produit/niche-4-edp-50ml-parfum/","text/html; charset=UTF-8","200","OK","Indexable","","228","0,312","",""
"https://www.reefperfumes.fr/contact/","text/html; charset=UTF-8","200","OK","Indexable","","173","0,124","",""
"https://www.reefperfumes.fr/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,246","",""
"https://www.reefperfumes.fr/wp-includes/js/dist/api-fetch.min.js?ver=3a4d9af2b423048b0dee","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,234","",""
"https://www.reefperfumes.fr/categorie-produit/collection-de-niche/","text/html; charset=UTF-8","200","OK","Indexable","","176","0,114","",""
"https://www.reefperfumes.fr/conditions-dutilisation/","text/html; charset=UTF-8","200","OK","Indexable","","61","0,242","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/summer-pink-edp-100ml-perfume-reef-perfumes-uk-1-1-247x296.webp","image/webp","200","OK","Indexable","","0","0,107","",""
"https://www.reefperfumes.fr/boutique/","text/html; charset=UTF-8","200","OK","Indexable","","185","0,276","",""
"https://www.reefperfumes.fr/wp-includes/js/jquery/jquery.min.js,qver=3.7.1.pagespeed.jm.PoWN7KAtLT.js","application/javascript; charset=utf-8","200","OK","Indexable","","0","0,106","",""
"https://www.reefperfumes.fr/mon-compte/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","227","1,278","",""
"https://www.reefperfumes.fr/produit/recif-33-edp-100ml-parfum-classique/","text/html; charset=UTF-8","200","OK","Indexable","","182","0,208","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/reeeef-150x150.png","image/png","200","OK","Indexable","","0","0,078","",""
"https://www.reefperfumes.fr/wp-content/plugins/la-poste-pro-expeditions-woocommerce/LaPoste/LaPosteProExpeditionsWoocommerce/assets/css/maplibre-gl.min.css?ver=1.0.10","text/css; charset=utf-8","200","OK","Indexable","","0","0,226","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/05/reef-33-blanc-247x296.jpg","image/jpeg","200","OK","Indexable","","0","0,223","",""
