"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/themes/blocksy/static/bundle/main.min.css?ver=1772113401","text/css; charset=UTF-8","200","OK","Indexable","","0","0,156","",""
"https://vintagefrenchart.com/categorie-produit/arts-table/","text/html; charset=UTF-8","200","OK","Indexable","","271","0,101","",""
"https://vintagefrenchart.com/categorie-produit/luminaire/","text/html; charset=UTF-8","200","OK","Indexable","","226","0,130","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/blog_vintage-1.jpg?w=1290","image/jpeg","200","OK","Indexable","","0","0,198","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/cookieadmin/assets/images/cookieadmin_icon.svg","image/svg+xml","200","OK","Indexable","","0","0,161","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/cropped-brocante-Ligne-Vintage-French-Art-2.webp","image/png","200","OK","Indexable","","0","0,259","",""
"https://vintagefrenchart.com/categorie-produit/decoration-vintage/","text/html; charset=UTF-8","200","OK","Indexable","","157","0,097","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/themes/blocksy/static/bundle/main.js?ver=1772113402","text/javascript;charset=UTF-8","200","OK","Indexable","","0","0,230","",""
"https://vintagefrenchart.com/blog/","text/html; charset=UTF-8","200","OK","Indexable","","271","0,180","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/uploads/blocksy/css/global.css?ver=1772113401","text/css; charset=UTF-8","200","OK","Indexable","","0","0,205","",""
"https://vintagefrenchart.com/categorie-produit/meuble-ancien/","text/html; charset=UTF-8","200","OK","Indexable","","142","0,088","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/themes/blocksy/static/bundle/no-scripts.min.css","text/css; charset=UTF-8","200","OK","Indexable","","0","0,176","",""
"https://www.facebook.com/vintagefrenchart/","text/html; charset=""utf-8""","200","OK","Indexable","","121","0,225","",""
"https://vintagefrenchart.com/mentions-legales-et-politique-de-confidentialite/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","126","0,104","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/themes/blocksy/static/bundle/flexy.min.css?ver=1772113401","text/css; charset=UTF-8","200","OK","Indexable","","0","0,172","",""
"https://www.googletagmanager.com/gtag/js?id=AW-17956058075","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0,214","",""
"https://vintagefrenchart.com/politique-de-cookie/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","126","0,104","",""
"https://www.vintagefrenchart.com/boutique","text/html; charset=iso-8859-1","301","Moved Permanently","Non indexable","Redirigé","2","0,342","https://vintagefrenchart.com/boutique","Redirection HTTP"
"https://vintagefrenchart.com/produit/hermes-belami-flacon-de-parfum-geant-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","23","0,118","",""
"https://vintagefrenchart.com/categorie-produit/montre-vintage/","text/html; charset=UTF-8","200","OK","Indexable","","154","0,132","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/plaque-emaillee-ODO-brocante-castres-e1633345481671-600x450.png","image/png","200","OK","Indexable","","0","0,393","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/blocksy-companion-pro/framework/premium/extensions/shortcuts/static/bundle/main.min.css?ver=1772113402","text/css; charset=UTF-8","200","OK","Indexable","","0","0,302","",""
"https://vintagefrenchart.com/categorie-produit/mode-luxe-vintage/","text/html; charset=UTF-8","200","OK","Indexable","","181","0,112","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/cropped-brocante-Ligne-Vintage-French-Art-2.png","image/png","200","OK","Indexable","","0","0,201","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/blocksy-companion-pro/framework/premium/extensions/woocommerce-extra/static/bundle/wishlist-table.min.css?ver=1772113402","text/css; charset=UTF-8","200","OK","Indexable","","0","0,233","",""
"https://vintagefrenchart.com/foire-aux-questions/","text/html; charset=UTF-8","200","OK","Indexable","","248","0,108","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=1772113402","text/css; charset=UTF-8","200","OK","Indexable","","0","0,188","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/advanced-woo-search/assets/js/common.min.js?ver=1772113402","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,160","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=1772113402","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,163","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-includes/js/jquery/jquery-migrate.min.js?ver=1772113402","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,170","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/vintage_pieces-1.png?resize=1024%2C1024","image/jpeg","200","OK","Indexable","","0","0,191","",""
"https://vintagefrenchart.com/categorie-produit/objets-dart-et-decoration/","text/html; charset=UTF-8","200","OK","Indexable","","247","0,116","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/cookieadmin-pro/assets/js/consent.js?ver=1772113402","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,184","",""
"https://vintagefrenchart.com/conditions-generales-utilisation/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","126","0,089","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/google-listings-and-ads/js/build/gtag-events.js?ver=1772113402","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,181","",""
"https://vintagefrenchart.com/my-account/woo-wish-list/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","246","0,531","",""
"https://vintagefrenchart.com/categorie-produit/assises/","text/html; charset=UTF-8","200","OK","Indexable","","150","0,090","",""
"https://e5qoi3rz4jo.exactdn.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,167","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/blocksy-companion-pro/framework/premium/extensions/woocommerce-extra/static/bundle/wishlist.min.css?ver=1772113402","text/css;charset=UTF-8","200","OK","Indexable","","0","0,143","",""
"https://vintagefrenchart.com/conditions-generales-vente/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","126","0,096","",""
"https://vintagefrenchart.com/presentation/","text/html; charset=UTF-8","200","OK","Indexable","","248","0,088","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/home-cta-image-3-1-1.webp?resize=1275%2C1275","image/jpeg","200","OK","Indexable","","0","0,205","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/advanced-woo-search/assets/css/common.min.css?ver=1772113401","text/css; charset=UTF-8","200","OK","Indexable","","0","0,190","",""
"https://www.linkedin.com/in/jean-santos-28a43b1a8/","text/html","999","Request denied","Indexable","","121","0,591","",""
"https://vintagefrenchart.com/brocante-castres/","text/html; charset=UTF-8","200","OK","Indexable","","137","0,117","",""
"https://vintagefrenchart.com/contact/","text/html; charset=UTF-8","200","OK","Indexable","","287","0,124","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/Lampe-arlus-vintage-1-e1639995090815-1.jpg","image/jpeg","200","OK","Indexable","","0","0,171","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/fluentform/assets/css/fluentform-public-default.css?ver=1772113618","text/css; charset=UTF-8","200","OK","Indexable","","0","0,164","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/fluentform/assets/css/fluent-forms-public.css?ver=1772113618","text/css; charset=UTF-8","200","OK","Indexable","","0","0,178","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/fluentform/assets/js/form-submission.js?ver=1772113618","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,165","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/chaise_antique-1.webp","image/jpeg","200","OK","Indexable","","0","0,197","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/luckywp-table-of-contents/front/assets/main.min.js?ver=1772113484","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,196","",""
"https://www.instagram.com/vintagefrenchart/","text/html; charset=""utf-8""","200","OK","Indexable","","121","0,269","",""
"https://vintagefrenchart.com/cart/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","366","0,803","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2021/01/brocante-castres-facade-1.jpg?w=1290","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","0","0,885","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/vintagecadrephoto.jpg?resize=515%2C515","image/jpeg","200","OK","Indexable","","0","0,183","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/luckywp-table-of-contents/front/assets/main.min.css?ver=1772113484","text/css;charset=UTF-8","200","OK","Indexable","","0","0,188","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=10.5.3","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,166","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/woocommerce-paypal-payments/assets/ppcp-local-alternative-payment-methods-css-gateway.css?ver=3.4.0","text/css; charset=UTF-8","200","OK","Indexable","","0","0,161","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=10.5.3","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,142","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/woocommerce-paypal-payments/assets/ppcp-button-js-button.js?ver=3.4.0","text/javascript;charset=UTF-8","200","OK","Indexable","","0","0,187","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=10.5.3","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,150","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/woocommerce-paypal-payments/assets/ppcp-button-css-gateway.css?ver=3.4.0","text/css; charset=UTF-8","200","OK","Indexable","","0","0,148","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2021/01/brocante-castres-facade-1.jpg?w=1290&lazy=2","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","0","0,998","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/lampe-art-deco-brocante-castres-2-scaled-e1612346532235-1.jpg?w=1290","image/jpeg","200","OK","Indexable","","0","0,226","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/vintaggggeeer-1.jpg","image/jpeg","200","OK","Indexable","","0","0,195","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/plaque-emaillee-brocante-castres-1-scaled-1-600x800-1.jpg","image/jpeg","200","OK","Indexable","","0","0,234","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/Lampe-arlus-vintage-2-e1639995071140-1.jpg?w=1290","image/jpeg","200","OK","Indexable","","0","0,227","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/vintage__piecesss-2.jpg?fit=1290%2C1200","image/jpeg","200","OK","Indexable","","0","0,194","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/plaque-emaillee-brocante-castres-3-scaled-1-600x800-1.jpg","image/jpeg","200","OK","Indexable","","0","0,186","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/plaque-emaillee-TFC-brocante-castres-1-e1633345455514-2.jpg?w=1290","image/jpeg","200","OK","Indexable","","0","0,187","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/lampe-vintage-brocante-castres-1-e1633346122650-1.jpg?w=1290","image/jpeg","200","OK","Indexable","","0","0,183","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/anciensauthenitquespieces-1-1.webp?fit=1290%2C1000","image/jpeg","200","OK","Indexable","","0","0,181","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/plaque-emaillee-brocante-castres-2-e1633345919828.jpg","image/jpeg","200","OK","Indexable","","0","0,179","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/photo_5-scaled-e1590008494880-600x450.jpg","image/jpeg","200","OK","Indexable","","0","0,178","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/chaises-ilmari-tapiovaara-1955-modele-fanett_original3-e1609176630512-600x450.jpg","image/jpeg","200","OK","Indexable","","0","0,170","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/fauteuils-cuir-borsani-osvaldo-1911-1985-italy_original3-e1609174211343-600x450.jpg","image/jpeg","200","OK","Indexable","","0","0,182","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/cookieadmin-pro/assets/js/consent.js?ver=1.1.5","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,188","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=10.5.3","text/javascript;charset=UTF-8","200","OK","Indexable","","0","0,153","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=10.5.3","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,167","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/plugins/advanced-woo-search/assets/css/common.min.css?ver=3.54","text/css; charset=UTF-8","200","OK","Indexable","","0","0,181","",""
"https://webgate.ec.europa.eu/odr/","text/html; charset=iso-8859-1","404","Not Found","Non indexable","Erreur client ","1","0,230","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-3-scaled-e1617806552529-600x800.jpg","image/jpeg","200","OK","Indexable","","0","0,228","",""
"https://vintagefrenchart.com/produit/vase-verre-emaille-mary-gregory/","text/html; charset=UTF-8","200","OK","Indexable","","35","0,086","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-5-scaled-e1623857825358-100x100.jpg","image/jpeg","200","OK","Indexable","","0","0,226","",""
