"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.rachatdevoiture.com/","text/html; charset=UTF-8","200","OK","Indexable","","52","0,771","",""
"https://www.rachatdevoiture.com/wp-content/plugins/bazz-callback-widget/js/jquery.draggable.min.js","application/javascript","200","OK","Indexable","","0","0,088","",""
"https://www.rachatdevoiture.com/wp-content/themes/flatsome-child/style.css?ver=3.0","text/css","200","OK","Indexable","","0","0,233","",""
"https://www.rachatdevoiture.com/wp-includes/js/hoverIntent.min.js?ver=1.10.2","application/javascript","200","OK","Indexable","","0","0,234","",""
"https://www.rachatdevoiture.com/wp-content/plugins/bazz-callback-widget/js/bazz-widget.js","application/javascript","200","OK","Indexable","","0","0,233","",""
"https://www.rachatdevoiture.com/wp-content/uploads/2026/01/RACHATD.png","image/png","200","OK","Indexable","","0","0,247","",""
"https://www.rachatdevoiture.com/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.18.6","text/css","200","OK","Indexable","","0","0,263","",""
"https://www.rachatdevoiture.com/accueil/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","12","0,262","https://www.rachatdevoiture.com/","Redirection HTTP"
"https://www.rachatdevoiture.com/prendre-rdv/","text/html; charset=UTF-8","200","OK","Indexable","","24","0,495","",""
"https://www.rachatdevoiture.com/politique-de-confidentialite/","text/html; charset=UTF-8","200","OK","Indexable","","10","0,415","",""
"https://www.rachatdevoiture.com/wp-content/themes/flatsome/assets/js/flatsome.js?ver=a0a7aee297766598a20e","application/javascript","200","OK","Indexable","","0","0,252","",""
"https://www.rachatdevoiture.com/wp-content/plugins/google-site-kit/dist/assets/js/googlesitekit-events-provider-wpforms-ed443a3a3d45126a22ce.js","application/javascript","200","OK","Indexable","","0","0,241","",""
"https://www.rachatdevoiture.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1","application/javascript","200","OK","Indexable","","0","0,075","",""
"https://www.googletagmanager.com/gtag/js?id=GT-NFRNGCWZ","application/javascript; charset=UTF-8","200","OK","Indexable","","0","0,270","",""
"https://www.rachatdevoiture.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1","application/javascript","200","OK","Indexable","","0","0,214","",""
"https://www.rachatdevoiture.com/contact/","text/html; charset=UTF-8","200","OK","Indexable","","22","0,189","",""
"https://www.rachatdevoiture.com/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search.js?ver=3.18.6","application/javascript","200","OK","Indexable","","0","0,227","",""
"https://www.rachatdevoiture.com/wp-content/uploads/2026/02/rachatlogoblanc.png","image/png","200","OK","Indexable","","0","0,209","",""
"https://www.rachatdevoiture.com/wp-content/plugins/bazz-callback-widget/css/bazz-widget.css?ver=3.19","text/css","200","OK","Indexable","","0","0,081","",""
"https://www.rachatdevoiture.com/wp-content/plugins/bazz-callback-widget/js/jquery.maskedinput.min.js","application/javascript","200","OK","Indexable","","0","0,254","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/lib/mailcheck.min.js?ver=1.1.2","application/javascript","200","OK","Indexable","","0","0,208","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/lib/punycode.min.js?ver=1.0.0","application/javascript","200","OK","Indexable","","0","0,212","",""
"https://www.rachatdevoiture.com/mentions-legales/","text/html; charset=UTF-8","200","OK","Indexable","","10","0,374","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/js/frontend/fields/address.min.js?ver=1.9.8.5","application/javascript","200","OK","Indexable","","0","0,221","",""
"https://www.rachatdevoiture.com/conditions-generales-dutilisation/","text/html; charset=UTF-8","200","OK","Indexable","","10","0,410","",""
"https://www.rachatdevoiture.com/wp-includes/js/underscore.min.js?ver=1.13.7","application/javascript","200","OK","Indexable","","0","0,247","",""
"http://support.microsoft.com/kb/278835","text/html","307","Temporary Redirect","Non indexable","Redirigé","1","0,060","https://support.microsoft.com/kb/278835","Redirection HTTP"
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/js/share/utils.min.js?ver=1.9.8.5","application/javascript","200","OK","Indexable","","0","0,069","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/pro/lib/intl-tel-input/intlTelInputWithUtils.min.js?ver=25.11.3","application/javascript","200","OK","Indexable","","0","0,074","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/images/submit-spin.svg","image/svg+xml","200","OK","Indexable","","0","0,257","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/pro/css/frontend/modern/wpforms-full.min.css?ver=1.9.8.5","text/css","200","OK","Indexable","","0","0,264","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/pro/lib/dropzone.min.js?ver=5.9.3","application/javascript","200","OK","Indexable","","0","0,335","",""
"http://welye.com/","text/html; charset=iso-8859-1","301","Moved Permanently","Non indexable","Redirigé","1","0,150","https://welye.com/","Redirection HTTP"
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/lib/jquery.validate.min.js?ver=1.21.0","application/javascript","200","OK","Indexable","","0","0,223","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/js/frontend/wpforms-modern.min.js?ver=1.9.8.5","application/javascript","200","OK","Indexable","","0","0,229","",""
"http://www.generateur-de-mentions-legales.com/","text/html; charset=iso-8859-1","301","Moved Permanently","Non indexable","Redirigé","1","0,137","https://www.generateur-de-mentions-legales.com/","Redirection HTTP"
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/pro/css/fields/phone/intl-tel-input.min.css?ver=25.11.3","text/css","200","OK","Indexable","","0","0,208","",""
"https://www.rachatdevoiture.com/wp-content/plugins/wpforms/assets/pro/js/frontend/fields/file-upload.es5.min.js?ver=1.9.8.5","application/javascript","200","OK","Indexable","","0","0,231","",""
