"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.reefperfumes.fr/produit/mini-reef-33-edp-15ml-parfum-classique/","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","94","0,238","",""
"https://www.reefperfumes.fr/produit/mini-reef-11-edp-15ml-parfum-classique/","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","140","0,225","",""
"https://www.reefperfumes.fr/produit/1-achete-le-2eme-a-20e/","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","98","0,226","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_31_IN-100x100.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,246","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/cartes-cadeaux-2-100x100.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,246","",""
"https://www.reefperfumes.fr/produit/blanc-ash/","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","60","0,219","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.6.3","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,202","",""
"https://www.reefperfumes.fr/wp-content/uploads/2026/01/1927fd69-4d2f-4b7f-944c-d21bbff948a3-1000x1000-jNRnDPKLHAl8JLzp9iY7DqiHrnkgG7ZDT6pRB1Om-247x296.webp","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,218","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/Paiement-Securise-Stripe-1.jpg","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,240","",""
"https://www.reefperfumes.fr/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js,qver=4.1.1-wc.9.6.3.pagespeed.jm.Erbydw346y.js","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,231","",""
